Autodrive, Distance measured, Angle measured, Desired Angle, Steering Error, Actuator speed, Forward, Reverse
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.455292,-0.234703,0.000000,0.234703,64.073891,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.455292,-0.234703,0.000000,0.234703,64.073891,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.088593,-0.045669,0.000000,0.045669,12.467759,0,1
0,-0.455292,-0.234703,0.000000,0.234703,64.073891,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.536774,-0.276707,0.000000,0.276707,75.540970,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.088593,-0.045669,0.000000,0.045669,12.467759,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.618256,-0.318711,0.000000,0.318711,87.008041,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-1.025696,-0.528746,0.000000,0.528746,144.347702,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.129333,-0.066671,0.000000,0.066671,18.201296,0,1
0,-0.903473,-0.465740,0.000000,0.465740,127.147102,0,1
0,-0.455292,-0.234703,0.000000,0.234703,64.073891,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.088593,-0.045669,0.000000,0.045669,12.467759,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.455292,-0.234703,0.000000,0.234703,64.073891,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.088593,-0.045669,0.000000,0.045669,12.467759,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.455292,-0.234703,0.000000,0.234703,64.073891,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.455292,-0.234703,0.000000,0.234703,64.073891,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.088593,-0.045669,0.000000,0.045669,12.467759,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.088593,-0.045669,0.000000,0.045669,12.467759,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.455292,-0.234703,0.000000,0.234703,64.073891,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.129333,-0.066671,0.000000,0.066671,18.201296,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.129333,-0.066671,0.000000,0.066671,18.201296,0,1
0,-0.618256,-0.318711,0.000000,0.318711,87.008041,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.740479,-0.381717,0.000000,0.381717,104.208649,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.129333,-0.066671,0.000000,0.066671,18.201296,0,1
0,-0.088593,-0.045669,0.000000,0.045669,12.467759,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,0.196625,0.101360,0.000000,-0.101360,27.671297,1,0
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.414551,-0.213701,0.000000,0.213701,58.340351,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.373779,-0.192683,0.000000,0.192683,52.602524,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.170074,-0.087673,0.000000,0.087673,23.934835,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
0,-0.210815,-0.108675,0.000000,0.108675,29.668371,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.292297,-0.150679,0.000000,0.150679,41.135445,0,1
0,-0.333038,-0.171681,0.000000,0.171681,46.868984,0,1
0,-0.251556,-0.129677,0.000000,0.129677,35.401909,0,1
