Autodrive, Distance measured, Angle measured, Desired Angle, Steering Error, Actuator speed, Forward, Reverse
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.918488,18.000481,0.000000,-18.000481,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.959229,18.021482,0.000000,-18.021482,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.959229,18.021482,0.000000,-18.021482,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.714783,17.895470,0.000000,-17.895470,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.714783,17.895470,0.000000,-17.895470,4000.000000,1,0
0,34.959229,18.021482,0.000000,-18.021482,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.674042,17.874468,0.000000,-17.874468,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.959229,18.021482,0.000000,-18.021482,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.714783,17.895470,0.000000,-17.895470,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.959229,18.021482,0.000000,-18.021482,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.633301,17.853466,0.000000,-17.853466,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.674042,17.874468,0.000000,-17.874468,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.714783,17.895470,0.000000,-17.895470,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.959229,18.021482,0.000000,-18.021482,4000.000000,1,0
0,34.796265,17.937475,0.000000,-17.937475,4000.000000,1,0
0,34.877747,17.979479,0.000000,-17.979479,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.714783,17.895470,0.000000,-17.895470,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.837006,17.958477,0.000000,-17.958477,4000.000000,1,0
0,34.755524,17.916473,0.000000,-17.916473,4000.000000,1,0
0,34.592560,17.832464,0.000000,-17.832464,4000.000000,1,0
0,34.714783,17.895470,0.000000,-17.895470,4000.000000,1,0
0,34.592560,17.832464,0.000000,-17.832464,4000.000000,1,0
0,34.714783,17.895470,0.000000,-17.895470,4000.000000,1,0
0,34.592560,17.832464,0.000000,-17.832464,4000.000000,1,0
0,34.592560,17.832464,0.000000,-17.832464,4000.000000,1,0
0,34.714783,17.895470,0.000000,-17.895470,4000.000000,1,0
0,34.674042,17.874468,0.000000,-17.874468,4000.000000,1,0
0,34.470306,17.769444,0.000000,-17.769444,4000.000000,1,0
0,34.348083,17.706436,0.000000,-17.706436,4000.000000,1,0
0,34.144348,17.601412,0.000000,-17.601412,4000.000000,1,0
0,33.940643,17.496401,0.000000,-17.496401,4000.000000,1,0
0,33.736908,17.391376,0.000000,-17.391376,4000.000000,1,0
0,33.370239,17.202358,0.000000,-17.202358,4000.000000,1,0
0,33.085022,17.055328,0.000000,-17.055328,4000.000000,1,0
0,32.759064,16.887297,0.000000,-16.887297,4000.000000,1,0
0,32.229401,16.614256,0.000000,-16.614256,4000.000000,1,0
0,31.903442,16.446224,0.000000,-16.446224,4000.000000,1,0
0,31.333038,16.152182,0.000000,-16.152182,4000.000000,1,0
0,30.884827,15.921128,0.000000,-15.921128,4000.000000,1,0
0,30.477386,15.711093,0.000000,-15.711093,4000.000000,1,0
0,29.988464,15.459053,0.000000,-15.459053,4000.000000,1,0
0,29.458801,15.186012,0.000000,-15.186012,4000.000000,1,0
0,28.929138,14.912971,0.000000,-14.912971,4000.000000,1,0
0,28.236481,14.555905,0.000000,-14.555905,3973.762207,1,0
0,27.747559,14.303866,0.000000,-14.303866,3904.955566,1,0
0,27.095642,13.967804,0.000000,-13.967804,3813.210449,1,0
0,26.402985,13.610739,0.000000,-13.610739,3715.731689,1,0
0,25.791840,13.295693,0.000000,-13.295693,3629.724365,1,0
0,25.262177,13.022652,0.000000,-13.022652,3555.183838,1,0
0,24.406555,12.581579,0.000000,-12.581579,3434.771240,1,0
0,23.591675,12.161509,0.000000,-12.161509,3320.091797,1,0
0,22.776794,11.741438,0.000000,-11.741438,3205.412598,1,0
0,22.084137,11.384373,0.000000,-11.384373,3107.933838,1,0
0,21.269257,10.964302,0.000000,-10.964302,2993.254395,1,0
0,20.454376,10.544231,0.000000,-10.544231,2878.575195,1,0
0,19.313538,9.956129,0.000000,-9.956129,2718.023193,1,0
0,18.457916,9.515056,0.000000,-9.515056,2597.610107,1,0
0,17.602295,9.073983,0.000000,-9.073983,2477.197510,1,0
0,16.705933,8.611908,0.000000,-8.611908,2351.050781,1,0
0,15.891052,8.191837,0.000000,-8.191837,2236.371582,1,0
0,15.076172,7.771767,0.000000,-7.771767,2121.692383,1,0
0,14.302032,7.372698,0.000000,-7.372698,2012.746460,1,0
0,13.405670,6.910623,0.000000,-6.910623,1886.600098,1,0
0,12.794495,6.595562,0.000000,-6.595562,1800.588379,1,0
0,12.061096,6.217495,0.000000,-6.217495,1697.376099,1,0
0,11.490692,5.923452,0.000000,-5.923452,1617.102417,1,0
0,10.798035,5.566387,0.000000,-5.566387,1519.623535,1,0
0,9.942413,5.125314,0.000000,-5.125314,1399.210815,1,0
0,9.575714,4.936281,0.000000,-4.936281,1347.604614,1,0
0,8.964569,4.621235,0.000000,-4.621235,1261.597290,1,0
0,8.475616,4.369180,0.000000,-4.369180,1192.786255,1,0
0,7.742249,3.991129,0.000000,-3.991129,1089.578247,1,0
0,7.416290,3.823098,0.000000,-3.823098,1043.705688,1,0
0,6.927368,3.571058,0.000000,-3.571058,974.898926,1,0
0,6.316193,3.255997,0.000000,-3.255997,888.887207,1,0
0,6.030975,3.108968,0.000000,-3.108968,848.748230,1,0
0,5.501312,2.835927,0.000000,-2.835927,774.207947,1,0
0,5.175354,2.667895,0.000000,-2.667895,728.335327,1,0
0,4.727173,2.436858,0.000000,-2.436858,665.262146,1,0
0,4.401215,2.268826,0.000000,-2.268826,619.389526,1,0
0,4.116028,2.121812,0.000000,-2.121812,579.254761,1,0
0,3.871552,1.995785,0.000000,-1.995785,544.849243,1,0
0,3.464111,1.785749,0.000000,-1.785749,487.509583,1,0
0,3.260406,1.680740,0.000000,-1.680740,458.841888,1,0
0,3.056671,1.575714,0.000000,-1.575714,430.169922,1,0
0,2.893707,1.491706,0.000000,-1.491706,407.235779,1,0
0,2.730713,1.407683,0.000000,-1.407683,384.297333,1,0
0,2.730713,1.407683,0.000000,-1.407683,384.297333,1,0
0,2.527008,1.302673,0.000000,-1.302673,355.629639,1,0
0,2.364014,1.218649,0.000000,-1.218649,332.691193,1,0
0,2.241791,1.155643,0.000000,-1.155643,315.490570,1,0
0,2.323273,1.197647,0.000000,-1.197647,326.957642,1,0
0,2.038086,1.050633,0.000000,-1.050633,286.822906,1,0
0,1.956573,1.008614,0.000000,-1.008614,275.351501,1,0
0,1.997345,1.029631,0.000000,-1.029631,281.089355,1,0
0,1.875092,0.966610,0.000000,-0.966610,263.884460,1,0
0,1.834351,0.945608,0.000000,-0.945608,258.150909,1,0
0,1.589905,0.819596,0.000000,-0.819596,223.749695,1,0
0,1.467651,0.756574,0.000000,-0.756574,206.544769,1,0
0,1.549133,0.798578,0.000000,-0.798578,218.011856,1,0
0,1.467651,0.756574,0.000000,-0.756574,206.544769,1,0
0,1.182465,0.609560,0.000000,-0.609560,166.410019,1,0
0,1.386169,0.714570,0.000000,-0.714570,195.077698,1,0
0,1.223206,0.630562,0.000000,-0.630562,172.143555,1,0
0,1.100952,0.567541,0.000000,-0.567541,154.938644,1,0
0,1.019470,0.525537,0.000000,-0.525537,143.471573,1,0
0,1.060211,0.546539,0.000000,-0.546539,149.205124,1,0
0,0.978729,0.504535,0.000000,-0.504535,137.738022,1,0
0,0.856506,0.441529,0.000000,-0.441529,120.537430,1,0
0,0.856506,0.441529,0.000000,-0.441529,120.537430,1,0
0,0.856506,0.441529,0.000000,-0.441529,120.537430,1,0
0,0.897247,0.462531,0.000000,-0.462531,126.270966,1,0
0,0.734253,0.378507,0.000000,-0.378507,103.332512,1,0
0,0.693512,0.357505,0.000000,-0.357505,97.598976,1,0
0,0.612030,0.315501,0.000000,-0.315501,86.131905,1,0
0,0.571289,0.294500,0.000000,-0.294500,80.398369,1,0
0,0.571289,0.294500,0.000000,-0.294500,80.398369,1,0
0,0.571289,0.294500,0.000000,-0.294500,80.398369,1,0
0,0.571289,0.294500,0.000000,-0.294500,80.398369,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.571289,0.294500,0.000000,-0.294500,80.398369,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.571289,0.294500,0.000000,-0.294500,80.398369,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.286072,0.147470,0.000000,-0.147470,40.259308,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.326813,0.168472,0.000000,-0.168472,45.992847,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.326813,0.168472,0.000000,-0.168472,45.992847,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.326813,0.168472,0.000000,-0.168472,45.992847,1,0
0,0.286072,0.147470,0.000000,-0.147470,40.259308,1,0
0,0.326813,0.168472,0.000000,-0.168472,45.992847,1,0
0,0.652771,0.336503,0.000000,-0.336503,91.865440,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.326813,0.168472,0.000000,-0.168472,45.992847,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.326813,0.168472,0.000000,-0.168472,45.992847,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.000885,0.000456,0.000000,-0.000456,0.000000,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.286072,0.147470,0.000000,-0.147470,40.259308,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.326813,0.168472,0.000000,-0.168472,45.992847,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.571289,0.294500,0.000000,-0.294500,80.398369,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.408325,0.210492,0.000000,-0.210492,57.464218,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.367584,0.189490,0.000000,-0.189490,51.730679,1,0
0,0.530548,0.273498,0.000000,-0.273498,74.664833,1,0
0,0.449066,0.231494,0.000000,-0.231494,63.197754,1,0
0,0.489807,0.252496,0.000000,-0.252496,68.931297,1,0
