AutoDrive,s: Angle,Error,S,m: S,F,R,FS1,Seat,Pow
>>>>>>>>>>>>>>>>>>>>>>> Saved Origin x=0 , y=0:  gps_p_goN = -285302245, gps_p_goE = 283197864
>>>>>>>>>>>>>>>>>>>>>>> Saved Directional x=something , y=0:  gps_p_gyN = -285304347, gps_p_gyE = 283195992
Created Path successfully
1,-2.000000,-0.194145,53.001675,19.090000,1,0,1,1,1
1,-2.000000,0.078896,21.538620,18.370001,1,0,1,1,1
1,-2.000000,0.057894,15.805059,18.250000,1,0,1,1,1
1,-2.000000,0.057894,15.805059,20.430000,1,0,1,1,1
1,-2.000000,-0.005112,0.000000,18.310001,1,0,1,1,1
1,-2.000000,0.099898,27.272116,20.490002,1,0,1,1,1
1,-2.000000,0.057894,15.805059,19.290001,1,0,1,1,1
1,-2.000000,0.078896,21.538620,20.900002,1,0,1,1,1
1,-2.000000,0.015890,0.000000,19.500000,1,0,1,1,1
1,-2.000000,-0.215147,58.735233,22.950001,1,0,1,1,1
1,-2.000000,0.078896,21.538620,19.030001,1,0,1,1,1
1,-2.000000,0.078896,21.538620,18.910000,1,0,1,1,1
1,-2.000000,-0.089136,24.334000,19.250000,1,0,1,1,1
1,-2.000000,-0.215147,58.735233,19.420000,1,0,1,1,1
1,-2.000000,0.078896,21.538620,18.700001,1,0,1,1,1
1,-2.000000,0.078896,21.538620,18.350000,1,0,1,1,1
